Date,Adj Close
2020-01-02 00:00:00-05:00,73.56153106689453
2020-01-03 00:00:00-05:00,72.84636688232422
2020-01-06 00:00:00-05:00,73.42683410644531
2020-01-07 00:00:00-05:00,73.08150482177734
2020-01-08 00:00:00-05:00,74.25711822509766
2020-01-09 00:00:00-05:00,75.83438873291016
2020-01-10 00:00:00-05:00,76.00582885742188
2020-01-13 00:00:00-05:00,77.629638671875
2020-01-14 00:00:00-05:00,76.5813980102539
2020-01-15 00:00:00-05:00,76.25318145751953
2020-01-16 00:00:00-05:00,77.20838165283203
2020-01-17 00:00:00-05:00,78.06314849853516
2020-01-21 00:00:00-05:00,77.53411865234375
2020-01-22 00:00:00-05:00,77.8108901977539
2020-01-23 00:00:00-05:00,78.18562316894531
2020-01-24 00:00:00-05:00,77.96028900146484
2020-01-27 00:00:00-05:00,75.6678466796875
2020-01-28 00:00:00-05:00,77.80842590332031
2020-01-29 00:00:00-05:00,79.43714141845703
2020-01-30 00:00:00-05:00,79.3220443725586
2020-01-31 00:00:00-05:00,75.80500793457031
2020-02-03 00:00:00-05:00,75.59681701660156
2020-02-04 00:00:00-05:00,78.09254455566406
2020-02-05 00:00:00-05:00,78.72933959960938
2020-02-06 00:00:00-05:00,79.65023040771484
2020-02-07 00:00:00-05:00,78.56756591796875
2020-02-10 00:00:00-05:00,78.94071960449219
2020-02-11 00:00:00-05:00,78.4644546508789
2020-02-12 00:00:00-05:00,80.32781219482422
2020-02-13 00:00:00-05:00,79.75580596923828
2020-02-14 00:00:00-05:00,79.77543640136719
2020-02-18 00:00:00-05:00,78.31471252441406
2020-02-19 00:00:00-05:00,79.44892883300781
2020-02-20 00:00:00-05:00,78.63385009765625
2020-02-21 00:00:00-05:00,76.8539810180664
2020-02-24 00:00:00-05:00,73.203369140625
2020-02-25 00:00:00-05:00,70.72383117675781
2020-02-26 00:00:00-05:00,71.84576416015625
2020-02-27 00:00:00-05:00,67.14933013916016
2020-02-28 00:00:00-05:00,67.11004638671875
2020-03-02 00:00:00-05:00,73.3580551147461
2020-03-03 00:00:00-05:00,71.02824401855469
2020-03-04 00:00:00-05:00,74.3228759765625
2020-03-05 00:00:00-05:00,71.91204833984375
2020-03-06 00:00:00-05:00,70.95706939697266
2020-03-09 00:00:00-04:00,65.34490966796875
2020-03-10 00:00:00-04:00,70.0511474609375
2020-03-11 00:00:00-04:00,67.61824035644531
2020-03-12 00:00:00-04:00,60.94062805175781
2020-03-13 00:00:00-04:00,68.2417984008789
2020-03-16 00:00:00-04:00,59.46270751953125
2020-03-17 00:00:00-04:00,62.07729721069336
2020-03-18 00:00:00-04:00,60.557647705078125
2020-03-19 00:00:00-04:00,60.09364700317383
2020-03-20 00:00:00-04:00,56.27857208251953
2020-03-23 00:00:00-04:00,55.08298110961914
2020-03-24 00:00:00-04:00,60.60919952392578
2020-03-25 00:00:00-04:00,60.27531814575195
2020-03-26 00:00:00-04:00,63.44718933105469
2020-03-27 00:00:00-04:00,60.82032775878906
2020-03-30 00:00:00-04:00,62.5560188293457
2020-03-31 00:00:00-04:00,62.42835998535156
2020-04-01 00:00:00-04:00,59.14356231689453
2020-04-02 00:00:00-04:00,60.13047409057617
2020-04-03 00:00:00-04:00,59.26631546020508
2020-04-06 00:00:00-04:00,64.4365463256836
2020-04-07 00:00:00-04:00,63.69023132324219
2020-04-08 00:00:00-04:00,65.32036590576172
2020-04-09 00:00:00-04:00,65.79171752929688
2020-04-13 00:00:00-04:00,67.08305358886719
2020-04-14 00:00:00-04:00,70.47095489501953
2020-04-15 00:00:00-04:00,69.82774353027344
2020-04-16 00:00:00-04:00,70.3825912475586
2020-04-17 00:00:00-04:00,69.42758178710938
2020-04-20 00:00:00-04:00,67.98649597167969
2020-04-21 00:00:00-04:00,65.88499450683594
2020-04-22 00:00:00-04:00,67.78273010253906
2020-04-23 00:00:00-04:00,67.5200424194336
2020-04-24 00:00:00-04:00,69.46932220458984
2020-04-27 00:00:00-04:00,69.5184097290039
2020-04-28 00:00:00-04:00,68.39156341552734
2020-04-29 00:00:00-04:00,70.63790130615234
2020-04-30 00:00:00-04:00,72.12809753417969
2020-05-01 00:00:00-04:00,70.96686553955078
2020-05-04 00:00:00-04:00,71.9709701538086
2020-05-05 00:00:00-04:00,73.0511703491211
2020-05-06 00:00:00-04:00,73.80486297607422
2020-05-07 00:00:00-04:00,74.56836700439453
2020-05-08 00:00:00-04:00,76.34321594238281
2020-05-11 00:00:00-04:00,77.54451751708984
2020-05-12 00:00:00-04:00,76.65831756591797
2020-05-13 00:00:00-04:00,75.73273468017578
2020-05-14 00:00:00-04:00,76.19798278808594
2020-05-15 00:00:00-04:00,75.74748992919922
2020-05-18 00:00:00-04:00,77.53218078613281
2020-05-19 00:00:00-04:00,77.08417510986328
2020-05-20 00:00:00-04:00,78.58332061767578
2020-05-21 00:00:00-04:00,77.99745178222656
2020-05-22 00:00:00-04:00,78.49962615966797
2020-05-26 00:00:00-04:00,77.96790313720703
2020-05-27 00:00:00-04:00,78.30760955810547
2020-05-28 00:00:00-04:00,78.34207916259766
2020-05-29 00:00:00-04:00,78.26575469970703
2020-06-01 00:00:00-04:00,79.22827911376953
2020-06-02 00:00:00-04:00,79.59506225585938
2020-06-03 00:00:00-04:00,80.03323364257812
2020-06-04 00:00:00-04:00,79.34396362304688
2020-06-05 00:00:00-04:00,81.60376739501953
2020-06-08 00:00:00-04:00,82.08625030517578
2020-06-09 00:00:00-04:00,84.67837524414062
2020-06-10 00:00:00-04:00,86.85692596435547
2020-06-11 00:00:00-04:00,82.6868896484375
2020-06-12 00:00:00-04:00,83.40076446533203
2020-06-15 00:00:00-04:00,84.43219757080078
2020-06-16 00:00:00-04:00,86.66984558105469
2020-06-17 00:00:00-04:00,86.54923248291016
2020-06-18 00:00:00-04:00,86.58368682861328
2020-06-19 00:00:00-04:00,86.08889770507812
2020-06-22 00:00:00-04:00,88.34132385253906
2020-06-23 00:00:00-04:00,90.22693634033203
2020-06-24 00:00:00-04:00,88.63424682617188
2020-06-25 00:00:00-04:00,89.81090545654297
2020-06-26 00:00:00-04:00,87.05139923095703
2020-06-29 00:00:00-04:00,89.05766296386719
2020-06-30 00:00:00-04:00,89.80106353759766
2020-07-01 00:00:00-04:00,89.6312026977539
2020-07-02 00:00:00-04:00,89.6312026977539
2020-07-06 00:00:00-04:00,92.02887725830078
2020-07-07 00:00:00-04:00,91.74331665039062
2020-07-08 00:00:00-04:00,93.8800277709961
2020-07-09 00:00:00-04:00,94.28373718261719
2020-07-10 00:00:00-04:00,94.44866943359375
2020-07-13 00:00:00-04:00,94.01295471191406
2020-07-14 00:00:00-04:00,95.5687255859375
2020-07-15 00:00:00-04:00,96.22599029541016
2020-07-16 00:00:00-04:00,95.04191589355469
2020-07-17 00:00:00-04:00,94.84991455078125
2020-07-20 00:00:00-04:00,96.84877014160156
2020-07-21 00:00:00-04:00,95.51210021972656
2020-07-22 00:00:00-04:00,95.78042602539062
2020-07-23 00:00:00-04:00,91.42082977294922
2020-07-24 00:00:00-04:00,91.19437408447266
2020-07-27 00:00:00-04:00,93.35569763183594
2020-07-28 00:00:00-04:00,91.82209777832031
2020-07-29 00:00:00-04:00,93.58216857910156
2020-07-30 00:00:00-04:00,94.71453094482422
2020-07-31 00:00:00-04:00,104.63006591796875
2020-08-03 00:00:00-04:00,107.26648712158203
2020-08-04 00:00:00-04:00,107.98284912109375
2020-08-05 00:00:00-04:00,108.37423706054688
2020-08-06 00:00:00-04:00,112.15534210205078
2020-08-07 00:00:00-04:00,109.60540008544922
2020-08-10 00:00:00-04:00,111.19849395751953
2020-08-11 00:00:00-04:00,107.8914566040039
2020-08-12 00:00:00-04:00,111.47715759277344
2020-08-13 00:00:00-04:00,113.45003509521484
2020-08-14 00:00:00-04:00,113.34891510009766
2020-08-17 00:00:00-04:00,113.05299377441406
2020-08-18 00:00:00-04:00,113.99502563476562
2020-08-19 00:00:00-04:00,114.1380615234375
2020-08-20 00:00:00-04:00,116.67073822021484
2020-08-21 00:00:00-04:00,122.6830825805664
2020-08-24 00:00:00-04:00,124.15039825439453
2020-08-25 00:00:00-04:00,123.13189697265625
2020-08-26 00:00:00-04:00,124.80636596679688
2020-08-27 00:00:00-04:00,123.31439208984375
2020-08-28 00:00:00-04:00,123.1146469116211
2020-08-31 00:00:00-04:00,127.28972625732422
2020-09-01 00:00:00-04:00,132.36000061035156
2020-09-02 00:00:00-04:00,129.61773681640625
2020-09-03 00:00:00-04:00,119.24040985107422
2020-09-04 00:00:00-04:00,119.3193130493164
2020-09-08 00:00:00-04:00,111.28972625732422
2020-09-09 00:00:00-04:00,115.72869873046875
2020-09-10 00:00:00-04:00,111.95064544677734
2020-09-11 00:00:00-04:00,110.48084259033203
2020-09-14 00:00:00-04:00,113.79527282714844
2020-09-15 00:00:00-04:00,113.97283935546875
2020-09-16 00:00:00-04:00,110.60909271240234
2020-09-17 00:00:00-04:00,108.84336853027344
2020-09-18 00:00:00-04:00,105.39083862304688
2020-09-21 00:00:00-04:00,108.58689880371094
2020-09-22 00:00:00-04:00,110.2934341430664
2020-09-23 00:00:00-04:00,105.66704559326172
2020-09-24 00:00:00-04:00,106.75212097167969
2020-09-25 00:00:00-04:00,110.7570571899414
2020-09-28 00:00:00-04:00,113.40069580078125
2020-09-29 00:00:00-04:00,112.5425033569336
2020-09-30 00:00:00-04:00,114.23917388916016
2020-10-01 00:00:00-04:00,115.20588684082031
2020-10-02 00:00:00-04:00,111.48700714111328
2020-10-05 00:00:00-04:00,114.9198226928711
2020-10-06 00:00:00-04:00,111.6251220703125
2020-10-07 00:00:00-04:00,113.51908111572266
2020-10-08 00:00:00-04:00,113.41056823730469
2020-10-09 00:00:00-04:00,115.3834457397461
2020-10-12 00:00:00-04:00,122.7126693725586
2020-10-13 00:00:00-04:00,119.4574203491211
2020-10-14 00:00:00-04:00,119.54620361328125
2020-10-15 00:00:00-04:00,119.07271575927734
2020-10-16 00:00:00-04:00,117.40563201904297
2020-10-19 00:00:00-04:00,114.40686798095703
2020-10-20 00:00:00-04:00,115.91613006591797
2020-10-21 00:00:00-04:00,115.2848129272461
2020-10-22 00:00:00-04:00,114.17999267578125
2020-10-23 00:00:00-04:00,113.47962188720703
2020-10-26 00:00:00-04:00,113.48948669433594
2020-10-27 00:00:00-04:00,115.01846313476562
2020-10-28 00:00:00-04:00,109.69169616699219
2020-10-29 00:00:00-04:00,113.75581359863281
2020-10-30 00:00:00-04:00,107.3834457397461
2020-11-02 00:00:00-05:00,107.29466247558594
2020-11-03 00:00:00-05:00,108.9420166015625
2020-11-04 00:00:00-05:00,113.39082336425781
2020-11-05 00:00:00-05:00,117.4155044555664
2020-11-06 00:00:00-05:00,117.28211212158203
2020-11-09 00:00:00-05:00,114.94021606445312
2020-11-10 00:00:00-05:00,114.59436798095703
2020-11-11 00:00:00-05:00,118.0726089477539
2020-11-12 00:00:00-05:00,117.79594421386719
2020-11-13 00:00:00-05:00,117.8453598022461
2020-11-16 00:00:00-05:00,118.87300872802734
2020-11-17 00:00:00-05:00,117.97380828857422
2020-11-18 00:00:00-05:00,116.62993621826172
2020-11-19 00:00:00-05:00,117.23270416259766
2020-11-20 00:00:00-05:00,115.94811248779297
2020-11-23 00:00:00-05:00,112.49951171875
2020-11-24 00:00:00-05:00,113.8038558959961
2020-11-25 00:00:00-05:00,114.6536636352539
2020-11-27 00:00:00-05:00,115.2070083618164
2020-11-30 00:00:00-05:00,117.63783264160156
2020-12-01 00:00:00-05:00,121.2643051147461
2020-12-02 00:00:00-05:00,121.6200180053711
2020-12-03 00:00:00-05:00,121.48170471191406
2020-12-04 00:00:00-05:00,120.79988098144531
2020-12-07 00:00:00-05:00,122.28208923339844
2020-12-08 00:00:00-05:00,122.90462493896484
2020-12-09 00:00:00-05:00,120.33544921875
2020-12-10 00:00:00-05:00,121.77812957763672
2020-12-11 00:00:00-05:00,120.95799255371094
2020-12-14 00:00:00-05:00,120.33544921875
2020-12-15 00:00:00-05:00,126.36309051513672
2020-12-16 00:00:00-05:00,126.2939224243164
2020-12-17 00:00:00-05:00,127.1733627319336
2020-12-18 00:00:00-05:00,125.15756225585938
2020-12-21 00:00:00-05:00,126.70893859863281
2020-12-22 00:00:00-05:00,130.31564331054688
2020-12-23 00:00:00-05:00,129.40658569335938
2020-12-24 00:00:00-05:00,130.4045867919922
2020-12-28 00:00:00-05:00,135.06857299804688
2020-12-29 00:00:00-05:00,133.27015686035156
2020-12-30 00:00:00-05:00,132.13381958007812
2020-12-31 00:00:00-05:00,131.1160430908203
